Audio Path,Segment Index,Plate Thickness,Electrode,Type of Current
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,0,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,1,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,2,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,3,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,4,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132741_Audio/240902-132741_6013-2.wav,5,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,0,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,1,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,2,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,3,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,4,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,5,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,6,Placa_12mm,E6010,DC
audio/Placa_12mm/E6010/DC/240902-132928_Audio/240902-132928_6013-2.wav,7,Placa_12mm,E6010,DC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,0,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,1,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,2,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,3,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,4,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,5,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,6,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,7,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,8,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-134918_Audio/240909-134918_6013-2.wav,9,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,0,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,1,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,2,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,3,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,4,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,5,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,6,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,7,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,8,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/AC/240909-140307_Audio/240909-140307_6013-2.wav,9,Placa_12mm,E6011,AC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,0,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,1,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,2,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,3,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,4,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-131906_Audio/240912-131906_6013-2.wav,5,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,0,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,1,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,2,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,3,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,4,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,5,Placa_12mm,E6011,DC
audio/Placa_12mm/E6011/DC/240912-134633_Audio/240912-134633_6013-2.wav,6,Placa_12mm,E6011,DC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,0,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,1,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,2,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,3,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,4,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,5,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-143459_Audio/240923-143459_6013-2.wav,6,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,0,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,1,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,2,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,3,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,4,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,5,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,6,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,7,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,8,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,9,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,10,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,11,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/AC/240923-144534_Audio/240923-144534_6013-2.wav,12,Placa_12mm,E6013,AC
audio/Placa_12mm/E6013/DC/240912-153659_Audio/240912-153659_6013-2.wav,0,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-153659_Audio/240912-153659_6013-2.wav,1,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-153659_Audio/240912-153659_6013-2.wav,2,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-153659_Audio/240912-153659_6013-2.wav,3,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-154537_Audio/240912-154537_6013-2.wav,0,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-154537_Audio/240912-154537_6013-2.wav,1,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-154537_Audio/240912-154537_6013-2.wav,2,Placa_12mm,E6013,DC
audio/Placa_12mm/E6013/DC/240912-154537_Audio/240912-154537_6013-2.wav,3,Placa_12mm,E6013,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,0,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,1,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,2,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,3,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,4,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,5,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141210_Audio/240926-141210_6013-2.wav,6,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,0,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,1,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,2,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,3,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,4,Placa_12mm,E7018,DC
audio/Placa_12mm/E7018/DC/240926-141750_Audio/240926-141750_6013-2.wav,5,Placa_12mm,E7018,DC
audio/Placa_3mm/E6010/DC/240802-105934_Audio/240802-105934_6013-2.wav,0,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,0,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,1,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,2,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,3,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,4,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,5,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,6,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,7,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,8,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,9,Placa_3mm,E6010,DC
audio/Placa_3mm/E6010/DC/240802-111400_Audio/240802-111400_6013-2.wav,10,Placa_3mm,E6010,DC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,0,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,1,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,2,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,3,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,4,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,5,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,6,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-130116_Audio/240812-130116_6013-2.wav,7,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,0,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,1,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,2,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,3,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,4,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,5,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,6,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,7,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,8,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,9,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,10,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/AC/240812-131731_Audio/240812-131731_6013-2.wav,11,Placa_3mm,E6011,AC
audio/Placa_3mm/E6011/DC/240802-133513_Audio/240802-133513_6013-2.wav,0,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,0,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,1,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,2,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,3,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,4,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-135929_Audio/240802-135929_6013-2.wav,5,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,0,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,1,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,2,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,3,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,4,Placa_3mm,E6011,DC
audio/Placa_3mm/E6011/DC/240802-142045_Audio/240802-142045_6013-2.wav,5,Placa_3mm,E6011,DC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,0,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,1,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,2,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,3,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,4,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-145142_Audio/240812-145142_6013-2.wav,5,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,0,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,1,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,2,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,3,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,4,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,5,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/AC/240812-152245_Audio/240812-152245_6013-2.wav,6,Placa_3mm,E6013,AC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,0,Placa_3mm,E6013,DC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,1,Placa_3mm,E6013,DC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,2,Placa_3mm,E6013,DC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,3,Placa_3mm,E6013,DC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,4,Placa_3mm,E6013,DC
audio/Placa_3mm/E6013/DC/240819-123536_Audio/240819-123536_6013-2.wav,5,Placa_3mm,E6013,DC
